id_persona,codmes,level_2,producto,mto_saldo_x,rango_mora_x,clasif_x,"('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')","('mto_saldo', 'mean')_x","('mto_saldo', 'sum')_x","('clasif', 'mean')_x","('clasif', 'min')_x","('clasif', 'max')_x","('rango_mora', 'mean')_x","('rango_mora', 'min')_x","('rango_mora', 'max')_x","('mto_saldo_y', 'mean')","('mto_saldo_y', 'sum')","('clasif_y', 'mean')","('clasif_y', 'min')","('clasif_y', 'max')","('rango_mora_y', 'mean')","('rango_mora_y', 'min')","('rango_mora_y', 'max')"
139508,201811,186.0,PRESTAMOS COMERCIALES,186.0259,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140955,201805,19.0,PRESTAMOS COMERCIALES,10244.5207,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141185,201804,148.0,PRESTAMOS COMERCIALES,2484.4455,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144568,201804,113.0,PRESTAMOS COMERCIALES,51100.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155755,201809,86.0,PRESTAMOS COMERCIALES,5135.696,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156772,201807,153.0,PRESTAMOS COMERCIALES,45950.1493,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162542,201803,39.0,PRESTAMOS COMERCIALES,1031.7309,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162708,201812,38.0,PRESTAMOS COMERCIALES,1597.6561,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162898,201808,22.0,PRESTAMOS COMERCIALES,5913.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169725,201804,135.0,PRESTAMOS COMERCIALES,1262.0678,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172185,201808,141.0,PRESTAMOS COMERCIALES,2061.3302,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172772,201902,5.0,PRESTAMOS COMERCIALES,821.6077,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184942,201807,34.0,PRESTAMOS COMERCIALES,29443.9806,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187572,201810,6.0,PRESTAMOS COMERCIALES,9271.803,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187572,201901,102.0,PRESTAMOS COMERCIALES,9726.5565,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189172,201807,33.0,PRESTAMOS COMERCIALES,3147.9717,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190772,201812,99.0,PRESTAMOS COMERCIALES,2746.0629,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200268,201809,81.0,PRESTAMOS COMERCIALES,40516.7228,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202525,201903,138.0,PRESTAMOS COMERCIALES,1460.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202538,201807,181.0,PRESTAMOS COMERCIALES,1615.1469,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206598,201809,156.0,PRESTAMOS COMERCIALES,6392.8363,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207012,201809,73.0,PRESTAMOS COMERCIALES,124.319,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209225,201809,42.0,PRESTAMOS COMERCIALES,4380.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218342,201803,178.0,PRESTAMOS COMERCIALES,1358.5884,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225298,201807,123.0,PRESTAMOS COMERCIALES,1493.7187,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227108,201810,40.0,PRESTAMOS COMERCIALES,5136.7764,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227108,201901,79.0,PRESTAMOS COMERCIALES,3350.1817,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228138,201903,35.0,PRESTAMOS COMERCIALES,693.2810000000002,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229485,201804,114.0,PRESTAMOS COMERCIALES,9564.2994,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233185,201903,43.0,PRESTAMOS COMERCIALES,2157.0916,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241638,201809,48.0,PRESTAMOS COMERCIALES,343.8957,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242055,201903,11.0,PRESTAMOS COMERCIALES,466.9518,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244655,201804,97.0,PRESTAMOS COMERCIALES,1890.7803,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246398,201805,31.0,PRESTAMOS COMERCIALES,1362.6837,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246398,201902,18.0,PRESTAMOS COMERCIALES,4380.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248042,201812,118.0,PRESTAMOS COMERCIALES,3504.7227,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250072,201804,173.0,PRESTAMOS COMERCIALES,1884.1446,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
